,run,epoch,loss ,accuracy,epoch_duration,run_duration,lr,batch_size,shuffle,num_workers
58,1,15,1.3302242070436479,0.532,8.200817346572876,132.64700651168823,0.01,1000,True,1
59,1,15,1.3302242070436479,0.532,8.200817346572876,132.64700651168823,0.01,1000,True,1
60,1,16,1.3240085154771806,0.5386,8.740051031112671,141.57664036750793,0.01,1000,True,1
61,1,16,1.3240085154771806,0.5386,8.740051031112671,141.57664036750793,0.01,1000,True,1
62,1,16,1.3240085154771806,0.5386,8.740051031112671,141.57664036750793,0.01,1000,True,1
63,1,16,1.3240085154771806,0.5386,8.740051031112671,141.57664036750793,0.01,1000,True,1
64,1,17,1.3055496871471406,0.54455,7.920659780502319,149.75103950500488,0.01,1000,True,1
65,1,17,1.3055496871471406,0.54455,7.920659780502319,149.75103950500488,0.01,1000,True,1
66,1,17,1.3055496871471406,0.54455,7.920659780502319,149.75103950500488,0.01,1000,True,1
67,1,17,1.3055496871471406,0.54455,7.920659780502319,149.75103950500488,0.01,1000,True,1
68,1,18,1.299551174044609,0.54845,8.7212655544281,158.71942806243896,0.01,1000,True,1
69,1,18,1.299551174044609,0.54845,8.7212655544281,158.71942806243896,0.01,1000,True,1
70,1,18,1.299551174044609,0.54845,8.7212655544281,158.71942806243896,0.01,1000,True,1
71,1,18,1.299551174044609,0.54845,8.7212655544281,158.71942806243896,0.01,1000,True,1
72,1,19,1.2720943689346313,0.55695,8.814183712005615,167.8265643119812,0.01,1000,True,1
73,1,19,1.2720943689346313,0.55695,8.814183712005615,167.8265643119812,0.01,1000,True,1
74,1,19,1.2720943689346313,0.55695,8.814183712005615,167.8265643119812,0.01,1000,True,1
75,1,19,1.2720943689346313,0.55695,8.814183712005615,167.8265643119812,0.01,1000,True,1
76,1,20,1.2909837990999222,0.550175,7.915441274642944,175.98343110084534,0.01,1000,True,1
77,1,20,1.2909837990999222,0.550175,7.915441274642944,175.98343110084534,0.01,1000,True,1
78,1,20,1.2909837990999222,0.550175,7.915441274642944,175.98343110084534,0.01,1000,True,1
79,1,20,1.2909837990999222,0.550175,7.915441274642944,175.98343110084534,0.01,1000,True,1
80,1,21,1.2690947026014328,0.56455,8.161325931549072,184.40257835388184,0.01,1000,True,1
81,1,21,1.2690947026014328,0.56455,8.161325931549072,184.40257835388184,0.01,1000,True,1
82,1,21,1.2690947026014328,0.56455,8.161325931549072,184.40257835388184,0.01,1000,True,1
83,1,21,1.2690947026014328,0.56455,8.161325931549072,184.40257835388184,0.01,1000,True,1
84,1,22,1.2843772619962692,0.55315,7.754668474197388,192.37203288078308,0.01,1000,True,1
85,1,22,1.2843772619962692,0.55315,7.754668474197388,192.37203288078308,0.01,1000,True,1
86,1,22,1.2843772619962692,0.55315,7.754668474197388,192.37203288078308,0.01,1000,True,1
87,1,22,1.2843772619962692,0.55315,7.754668474197388,192.37203288078308,0.01,1000,True,1
88,1,23,1.250957080721855,0.56765,8.05439567565918,200.6883671283722,0.01,1000,True,1
89,1,23,1.250957080721855,0.56765,8.05439567565918,200.6883671283722,0.01,1000,True,1
90,1,23,1.250957080721855,0.56765,8.05439567565918,200.6883671283722,0.01,1000,True,1
91,1,23,1.250957080721855,0.56765,8.05439567565918,200.6883671283722,0.01,1000,True,1
92,1,24,1.2475879162549972,0.56805,8.674978256225586,209.58857679367065,0.01,1000,True,1
93,1,24,1.2475879162549972,0.56805,8.674978256225586,209.58857679367065,0.01,1000,True,1
94,1,24,1.2475879162549972,0.56805,8.674978256225586,209.58857679367065,0.01,1000,True,1
95,1,24,1.2475879162549972,0.56805,8.674978256225586,209.58857679367065,0.01,1000,True,1
96,1,25,1.260439720749855,0.563175,8.314707040786743,218.1044020652771,0.01,1000,True,1
97,1,25,1.260439720749855,0.563175,8.314707040786743,218.1044020652771,0.01,1000,True,1
98,1,25,1.260439720749855,0.563175,8.314707040786743,218.1044020652771,0.01,1000,True,1
99,1,25,1.260439720749855,0.563175,8.314707040786743,218.1044020652771,0.01,1000,True,1
100,1,26,1.2512563467025757,0.568025,8.325474739074707,226.6869637966156,0.01,1000,True,1
101,1,26,1.2512563467025757,0.568025,8.325474739074707,226.6869637966156,0.01,1000,True,1
102,1,26,1.2512563467025757,0.568025,8.325474739074707,226.6869637966156,0.01,1000,True,1
103,1,26,1.2512563467025757,0.568025,8.325474739074707,226.6869637966156,0.01,1000,True,1
104,1,27,1.23164544403553,0.5807,8.225457668304443,235.1873481273651,0.01,1000,True,1
105,1,27,1.23164544403553,0.5807,8.225457668304443,235.1873481273651,0.01,1000,True,1
106,1,27,1.23164544403553,0.5807,8.225457668304443,235.1873481273651,0.01,1000,True,1
107,1,27,1.23164544403553,0.5807,8.225457668304443,235.1873481273651,0.01,1000,True,1
108,1,28,1.219307217001915,0.58395,8.901192665100098,244.3124508857727,0.01,1000,True,1
109,1,28,1.219307217001915,0.58395,8.901192665100098,244.3124508857727,0.01,1000,True,1
110,1,28,1.219307217001915,0.58395,8.901192665100098,244.3124508857727,0.01,1000,True,1
111,1,28,1.219307217001915,0.58395,8.901192665100098,244.3124508857727,0.01,1000,True,1
112,1,29,1.2427808433771133,0.5744,7.955220937728882,252.5434868335724,0.01,1000,True,1
113,1,29,1.2427808433771133,0.5744,7.955220937728882,252.5434868335724,0.01,1000,True,1
114,1,29,1.2427808433771133,0.5744,7.955220937728882,252.5434868335724,0.01,1000,True,1
115,1,29,1.2427808433771133,0.5744,7.955220937728882,252.5434868335724,0.01,1000,True,1
116,1,30,1.2281192183494567,0.57625,8.086812496185303,260.92756843566895,0.01,1000,True,1
117,1,30,1.2281192183494567,0.57625,8.086812496185303,260.92756843566895,0.01,1000,True,1
118,1,30,1.2281192183494567,0.57625,8.086812496185303,260.92756843566895,0.01,1000,True,1
119,1,30,1.2281192183494567,0.57625,8.086812496185303,260.92756843566895,0.01,1000,True,1
120,1,31,1.2179828107357025,0.5846,9.108600854873657,270.2746822834015,0.01,1000,True,1
121,1,31,1.2179828107357025,0.5846,9.108600854873657,270.2746822834015,0.01,1000,True,1
122,1,31,1.2179828107357025,0.5846,9.108600854873657,270.2746822834015,0.01,1000,True,1
123,1,31,1.2179828107357025,0.5846,9.108600854873657,270.2746822834015,0.01,1000,True,1
124,1,32,1.20950545668602,0.5868,8.89468765258789,279.4311215877533,0.01,1000,True,1
125,1,32,1.20950545668602,0.5868,8.89468765258789,279.4311215877533,0.01,1000,True,1
126,1,32,1.20950545668602,0.5868,8.89468765258789,279.4311215877533,0.01,1000,True,1
127,1,32,1.20950545668602,0.5868,8.89468765258789,279.4311215877533,0.01,1000,True,1
128,1,33,1.2024872481822968,0.592275,8.295607805252075,287.97994923591614,0.01,1000,True,1
129,1,33,1.2024872481822968,0.592275,8.295607805252075,287.97994923591614,0.01,1000,True,1
130,1,33,1.2024872481822968,0.592275,8.295607805252075,287.97994923591614,0.01,1000,True,1
131,1,33,1.2024872481822968,0.592275,8.295607805252075,287.97994923591614,0.01,1000,True,1
132,1,34,1.2008071303367616,0.5876,7.909467458724976,296.15126180648804,0.01,1000,True,1
133,1,34,1.2008071303367616,0.5876,7.909467458724976,296.15126180648804,0.01,1000,True,1
134,1,34,1.2008071303367616,0.5876,7.909467458724976,296.15126180648804,0.01,1000,True,1
135,1,34,1.2008071303367616,0.5876,7.909467458724976,296.15126180648804,0.01,1000,True,1
136,1,35,1.2023745626211166,0.593575,7.756590127944946,304.15804147720337,0.01,1000,True,1
137,1,35,1.2023745626211166,0.593575,7.756590127944946,304.15804147720337,0.01,1000,True,1
138,1,35,1.2023745626211166,0.593575,7.756590127944946,304.15804147720337,0.01,1000,True,1
139,1,35,1.2023745626211166,0.593575,7.756590127944946,304.15804147720337,0.01,1000,True,1
140,1,36,1.1976841658353805,0.59025,7.941548109054565,312.3444330692291,0.01,1000,True,1
141,1,36,1.1976841658353805,0.59025,7.941548109054565,312.3444330692291,0.01,1000,True,1
142,1,36,1.1976841658353805,0.59025,7.941548109054565,312.3444330692291,0.01,1000,True,1
143,1,36,1.1976841658353805,0.59025,7.941548109054565,312.3444330692291,0.01,1000,True,1
144,1,37,1.1901798367500305,0.594775,8.237988948822021,320.8343098163605,0.01,1000,True,1
145,1,37,1.1901798367500305,0.594775,8.237988948822021,320.8343098163605,0.01,1000,True,1
146,1,37,1.1901798367500305,0.594775,8.237988948822021,320.8343098163605,0.01,1000,True,1
147,1,37,1.1901798367500305,0.594775,8.237988948822021,320.8343098163605,0.01,1000,True,1
148,1,38,1.2072609424591065,0.589,8.444790363311768,329.52138328552246,0.01,1000,True,1
149,1,38,1.2072609424591065,0.589,8.444790363311768,329.52138328552246,0.01,1000,True,1
150,1,38,1.2072609424591065,0.589,8.444790363311768,329.52138328552246,0.01,1000,True,1
151,1,38,1.2072609424591065,0.589,8.444790363311768,329.52138328552246,0.01,1000,True,1
152,1,39,1.181019166111946,0.59935,8.547537326812744,338.3335943222046,0.01,1000,True,1
153,1,39,1.181019166111946,0.59935,8.547537326812744,338.3335943222046,0.01,1000,True,1
154,1,39,1.181019166111946,0.59935,8.547537326812744,338.3335943222046,0.01,1000,True,1
155,1,39,1.181019166111946,0.59935,8.547537326812744,338.3335943222046,0.01,1000,True,1
156,1,40,1.1822630286216735,0.5974,8.889301538467407,347.46948075294495,0.01,1000,True,1
157,1,40,1.1822630286216735,0.5974,8.889301538467407,347.46948075294495,0.01,1000,True,1
158,1,40,1.1822630286216735,0.5974,8.889301538467407,347.46948075294495,0.01,1000,True,1
159,1,40,1.1822630286216735,0.5974,8.889301538467407,347.46948075294495,0.01,1000,True,1
160,1,41,1.1803639113903046,0.599725,8.650142431259155,356.40031242370605,0.01,1000,True,1
161,1,41,1.1803639113903046,0.599725,8.650142431259155,356.40031242370605,0.01,1000,True,1
162,1,41,1.1803639113903046,0.599725,8.650142431259155,356.40031242370605,0.01,1000,True,1
163,1,41,1.1803639113903046,0.599725,8.650142431259155,356.40031242370605,0.01,1000,True,1
164,1,42,1.1753181099891663,0.597975,8.321423292160034,364.9427218437195,0.01,1000,True,1
165,1,42,1.1753181099891663,0.597975,8.321423292160034,364.9427218437195,0.01,1000,True,1
166,1,42,1.1753181099891663,0.597975,8.321423292160034,364.9427218437195,0.01,1000,True,1
167,1,42,1.1753181099891663,0.597975,8.321423292160034,364.9427218437195,0.01,1000,True,1
168,1,43,1.1723486244678498,0.6023,8.150219678878784,373.3493571281433,0.01,1000,True,1
169,1,43,1.1723486244678498,0.6023,8.150219678878784,373.3493571281433,0.01,1000,True,1
170,1,43,1.1723486244678498,0.6023,8.150219678878784,373.3493571281433,0.01,1000,True,1
171,1,43,1.1723486244678498,0.6023,8.150219678878784,373.3493571281433,0.01,1000,True,1
172,1,44,1.180824911594391,0.6008,7.754550457000732,381.24388909339905,0.01,1000,True,1
173,1,44,1.180824911594391,0.6008,7.754550457000732,381.24388909339905,0.01,1000,True,1
174,1,44,1.180824911594391,0.6008,7.754550457000732,381.24388909339905,0.01,1000,True,1
175,1,44,1.180824911594391,0.6008,7.754550457000732,381.24388909339905,0.01,1000,True,1
176,1,45,1.176235020160675,0.599775,8.089613437652588,389.5958743095398,0.01,1000,True,1
177,1,45,1.176235020160675,0.599775,8.089613437652588,389.5958743095398,0.01,1000,True,1
178,1,45,1.176235020160675,0.599775,8.089613437652588,389.5958743095398,0.01,1000,True,1
179,1,45,1.176235020160675,0.599775,8.089613437652588,389.5958743095398,0.01,1000,True,1
180,1,46,1.1607053130865097,0.6024,8.195783376693726,397.9811198711395,0.01,1000,True,1
181,1,46,1.1607053130865097,0.6024,8.195783376693726,397.9811198711395,0.01,1000,True,1
182,1,46,1.1607053130865097,0.6024,8.195783376693726,397.9811198711395,0.01,1000,True,1
183,1,46,1.1607053130865097,0.6024,8.195783376693726,397.9811198711395,0.01,1000,True,1
184,1,47,1.1659667313098907,0.608625,7.807540655136108,406.03874683380127,0.01,1000,True,1
185,1,47,1.1659667313098907,0.608625,7.807540655136108,406.03874683380127,0.01,1000,True,1
186,1,47,1.1659667313098907,0.608625,7.807540655136108,406.03874683380127,0.01,1000,True,1
187,1,47,1.1659667313098907,0.608625,7.807540655136108,406.03874683380127,0.01,1000,True,1
188,1,48,1.1616566359996796,0.60415,8.142109394073486,414.4300310611725,0.01,1000,True,1
189,1,48,1.1616566359996796,0.60415,8.142109394073486,414.4300310611725,0.01,1000,True,1
190,1,48,1.1616566359996796,0.60415,8.142109394073486,414.4300310611725,0.01,1000,True,1
191,1,48,1.1616566359996796,0.60415,8.142109394073486,414.4300310611725,0.01,1000,True,1
192,1,49,1.1795621275901795,0.6025,7.965922832489014,422.7032787799835,0.01,1000,True,1
193,1,49,1.1795621275901795,0.6025,7.965922832489014,422.7032787799835,0.01,1000,True,1
194,1,49,1.1795621275901795,0.6025,7.965922832489014,422.7032787799835,0.01,1000,True,1
195,1,49,1.1795621275901795,0.6025,7.965922832489014,422.7032787799835,0.01,1000,True,1
196,1,50,1.159600841999054,0.607075,8.205700874328613,431.3672273159027,0.01,1000,True,1
197,1,50,1.159600841999054,0.607075,8.205700874328613,431.3672273159027,0.01,1000,True,1
198,1,50,1.159600841999054,0.607075,8.205700874328613,431.3672273159027,0.01,1000,True,1
199,1,50,1.159600841999054,0.607075,8.205700874328613,431.3672273159027,0.01,1000,True,1
200,2,1,2.2533051788806917,0.140075,6.002947568893433,7.5457236766815186,0.01,1000,True,2
201,2,1,2.2533051788806917,0.140075,6.002947568893433,7.5457236766815186,0.01,1000,True,2
202,2,1,2.2533051788806917,0.140075,6.002947568893433,7.5457236766815186,0.01,1000,True,2
203,2,1,2.2533051788806917,0.140075,6.002947568893433,7.5457236766815186,0.01,1000,True,2
204,2,2,1.9899010360240936,0.22245,6.037204027175903,13.84958815574646,0.01,1000,True,2
205,2,2,1.9899010360240936,0.22245,6.037204027175903,13.84958815574646,0.01,1000,True,2
206,2,2,1.9899010360240936,0.22245,6.037204027175903,13.84958815574646,0.01,1000,True,2
207,2,2,1.9899010360240936,0.22245,6.037204027175903,13.84958815574646,0.01,1000,True,2
208,2,3,1.8089987069368363,0.29115,6.022162675857544,20.11595916748047,0.01,1000,True,2
209,2,3,1.8089987069368363,0.29115,6.022162675857544,20.11595916748047,0.01,1000,True,2
210,2,3,1.8089987069368363,0.29115,6.022162675857544,20.11595916748047,0.01,1000,True,2
211,2,3,1.8089987069368363,0.29115,6.022162675857544,20.11595916748047,0.01,1000,True,2
212,2,4,1.72991946041584,0.325875,6.092583179473877,26.465173482894897,0.01,1000,True,2
213,2,4,1.72991946041584,0.325875,6.092583179473877,26.465173482894897,0.01,1000,True,2
214,2,4,1.72991946041584,0.325875,6.092583179473877,26.465173482894897,0.01,1000,True,2
215,2,4,1.72991946041584,0.325875,6.092583179473877,26.465173482894897,0.01,1000,True,2
216,2,5,1.6804662585258483,0.35205,6.015019655227661,32.75743126869202,0.01,1000,True,2
217,2,5,1.6804662585258483,0.35205,6.015019655227661,32.75743126869202,0.01,1000,True,2
218,2,5,1.6804662585258483,0.35205,6.015019655227661,32.75743126869202,0.01,1000,True,2
219,2,5,1.6804662585258483,0.35205,6.015019655227661,32.75743126869202,0.01,1000,True,2
220,2,6,1.6431293457746505,0.377475,5.999824523925781,38.9795503616333,0.01,1000,True,2
221,2,6,1.6431293457746505,0.377475,5.999824523925781,38.9795503616333,0.01,1000,True,2
222,2,6,1.6431293457746505,0.377475,5.999824523925781,38.9795503616333,0.01,1000,True,2
223,2,6,1.6431293457746505,0.377475,5.999824523925781,38.9795503616333,0.01,1000,True,2
224,2,7,1.6013816505670548,0.406625,6.290734529495239,45.523852586746216,0.01,1000,True,2
225,2,7,1.6013816505670548,0.406625,6.290734529495239,45.523852586746216,0.01,1000,True,2
226,2,7,1.6013816505670548,0.406625,6.290734529495239,45.523852586746216,0.01,1000,True,2
227,2,7,1.6013816505670548,0.406625,6.290734529495239,45.523852586746216,0.01,1000,True,2
228,2,8,1.563997134566307,0.42235,6.088336706161499,51.881671667099,0.01,1000,True,2
229,2,8,1.563997134566307,0.42235,6.088336706161499,51.881671667099,0.01,1000,True,2
230,2,8,1.563997134566307,0.42235,6.088336706161499,51.881671667099,0.01,1000,True,2
231,2,8,1.563997134566307,0.42235,6.088336706161499,51.881671667099,0.01,1000,True,2
232,2,9,1.5542890012264252,0.43025,6.161620616912842,58.268946170806885,0.01,1000,True,2
233,2,9,1.5542890012264252,0.43025,6.161620616912842,58.268946170806885,0.01,1000,True,2
234,2,9,1.5542890012264252,0.43025,6.161620616912842,58.268946170806885,0.01,1000,True,2
235,2,9,1.5542890012264252,0.43025,6.161620616912842,58.268946170806885,0.01,1000,True,2
236,2,10,1.5198975056409836,0.452925,6.010347843170166,64.5240387916565,0.01,1000,True,2
237,2,10,1.5198975056409836,0.452925,6.010347843170166,64.5240387916565,0.01,1000,True,2
238,2,10,1.5198975056409836,0.452925,6.010347843170166,64.5240387916565,0.01,1000,True,2
239,2,10,1.5198975056409836,0.452925,6.010347843170166,64.5240387916565,0.01,1000,True,2
240,2,11,1.500665894150734,0.4602,5.807359457015991,70.59934258460999,0.01,1000,True,2
241,2,11,1.500665894150734,0.4602,5.807359457015991,70.59934258460999,0.01,1000,True,2
242,2,11,1.500665894150734,0.4602,5.807359457015991,70.59934258460999,0.01,1000,True,2
243,2,11,1.500665894150734,0.4602,5.807359457015991,70.59934258460999,0.01,1000,True,2
244,2,12,1.4756049871444703,0.474075,5.788249492645264,76.62566637992859,0.01,1000,True,2
245,2,12,1.4756049871444703,0.474075,5.788249492645264,76.62566637992859,0.01,1000,True,2
246,2,12,1.4756049871444703,0.474075,5.788249492645264,76.62566637992859,0.01,1000,True,2
247,2,12,1.4756049871444703,0.474075,5.788249492645264,76.62566637992859,0.01,1000,True,2
248,2,13,1.4531552523374558,0.485225,5.774907827377319,82.66714453697205,0.01,1000,True,2
249,2,13,1.4531552523374558,0.485225,5.774907827377319,82.66714453697205,0.01,1000,True,2
250,2,13,1.4531552523374558,0.485225,5.774907827377319,82.66714453697205,0.01,1000,True,2
251,2,13,1.4531552523374558,0.485225,5.774907827377319,82.66714453697205,0.01,1000,True,2
252,2,14,1.4505137920379638,0.490225,6.184678792953491,89.10688519477844,0.01,1000,True,2
253,2,14,1.4505137920379638,0.490225,6.184678792953491,89.10688519477844,0.01,1000,True,2
254,2,14,1.4505137920379638,0.490225,6.184678792953491,89.10688519477844,0.01,1000,True,2
255,2,14,1.4505137920379638,0.490225,6.184678792953491,89.10688519477844,0.01,1000,True,2
256,2,15,1.4239742785692215,0.499675,5.999242544174194,95.35559940338135,0.01,1000,True,2
257,2,15,1.4239742785692215,0.499675,5.999242544174194,95.35559940338135,0.01,1000,True,2
258,2,15,1.4239742785692215,0.499675,5.999242544174194,95.35559940338135,0.01,1000,True,2
259,2,15,1.4239742785692215,0.499675,5.999242544174194,95.35559940338135,0.01,1000,True,2
260,2,16,1.4245500236749649,0.4979,6.1881794929504395,101.67557311058044,0.01,1000,True,2
261,2,16,1.4245500236749649,0.4979,6.1881794929504395,101.67557311058044,0.01,1000,True,2
262,2,16,1.4245500236749649,0.4979,6.1881794929504395,101.67557311058044,0.01,1000,True,2
263,2,16,1.4245500236749649,0.4979,6.1881794929504395,101.67557311058044,0.01,1000,True,2
264,2,17,1.4207037687301636,0.499875,6.341523885726929,108.27665686607361,0.01,1000,True,2
265,2,17,1.4207037687301636,0.499875,6.341523885726929,108.27665686607361,0.01,1000,True,2
266,2,17,1.4207037687301636,0.499875,6.341523885726929,108.27665686607361,0.01,1000,True,2
267,2,17,1.4207037687301636,0.499875,6.341523885726929,108.27665686607361,0.01,1000,True,2
268,2,18,1.414108157157898,0.50505,6.293865203857422,114.81707334518433,0.01,1000,True,2
269,2,18,1.414108157157898,0.50505,6.293865203857422,114.81707334518433,0.01,1000,True,2
270,2,18,1.414108157157898,0.50505,6.293865203857422,114.81707334518433,0.01,1000,True,2
271,2,18,1.414108157157898,0.50505,6.293865203857422,114.81707334518433,0.01,1000,True,2
272,2,19,1.3952257096767426,0.509625,6.241868495941162,121.32603597640991,0.01,1000,True,2
273,2,19,1.3952257096767426,0.509625,6.241868495941162,121.32603597640991,0.01,1000,True,2
274,2,19,1.3952257096767426,0.509625,6.241868495941162,121.32603597640991,0.01,1000,True,2
275,2,19,1.3952257096767426,0.509625,6.241868495941162,121.32603597640991,0.01,1000,True,2
276,2,20,1.3871994405984878,0.513875,6.398465633392334,127.96144700050354,0.01,1000,True,2
277,2,20,1.3871994405984878,0.513875,6.398465633392334,127.96144700050354,0.01,1000,True,2
278,2,20,1.3871994405984878,0.513875,6.398465633392334,127.96144700050354,0.01,1000,True,2
279,2,20,1.3871994405984878,0.513875,6.398465633392334,127.96144700050354,0.01,1000,True,2
280,2,21,1.3775914549827575,0.517925,6.285503625869751,134.49968552589417,0.01,1000,True,2
281,2,21,1.3775914549827575,0.517925,6.285503625869751,134.49968552589417,0.01,1000,True,2
282,2,21,1.3775914549827575,0.517925,6.285503625869751,134.49968552589417,0.01,1000,True,2
283,2,21,1.3775914549827575,0.517925,6.285503625869751,134.49968552589417,0.01,1000,True,2
284,2,22,1.3737699538469315,0.520675,6.56449818611145,141.35918879508972,0.01,1000,True,2
285,2,22,1.3737699538469315,0.520675,6.56449818611145,141.35918879508972,0.01,1000,True,2
286,2,22,1.3737699538469315,0.520675,6.56449818611145,141.35918879508972,0.01,1000,True,2
287,2,22,1.3737699538469315,0.520675,6.56449818611145,141.35918879508972,0.01,1000,True,2
288,2,23,1.369489026069641,0.5215,6.731419324874878,148.37530326843262,0.01,1000,True,2
289,2,23,1.369489026069641,0.5215,6.731419324874878,148.37530326843262,0.01,1000,True,2
290,2,23,1.369489026069641,0.5215,6.731419324874878,148.37530326843262,0.01,1000,True,2
291,2,23,1.369489026069641,0.5215,6.731419324874878,148.37530326843262,0.01,1000,True,2
292,2,24,1.3548991829156876,0.52945,6.323888301849365,154.94730710983276,0.01,1000,True,2
293,2,24,1.3548991829156876,0.52945,6.323888301849365,154.94730710983276,0.01,1000,True,2
294,2,24,1.3548991829156876,0.52945,6.323888301849365,154.94730710983276,0.01,1000,True,2
295,2,24,1.3548991829156876,0.52945,6.323888301849365,154.94730710983276,0.01,1000,True,2
296,2,25,1.3567560583353042,0.528575,6.112397909164429,161.31383395195007,0.01,1000,True,2
